,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
450116,13,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,147,69,1,1,0,0,0,0,0
17672,0,1,7,2,169,82,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
28372,0,1,7,2,66,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,40,171,78,0,2,4,0,0,0,0
22447,0,1,7,2,187,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
80315,19,1,7,2,72,49,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,1,2,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
104865,0,1,7,2,195,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,25,0,0,0,0,10,0,8,194,171,78,0,0,2,0,0,0,0
26476,0,1,7,2,69,471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,10,0,12,201,171,78,0,0,0,0,0,0,0
486857,14,1,11,2,271,98,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,138,61,36,2,1,0,0,0,0,0
148460,0,2,1,2,19,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,62,0,0,0,0,10,0,2,201,129,60,1,1,0,0,0,0,0
455290,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,48,171,78,0,2,12,0,0,26,27
141767,0,2,1,2,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,162,74,1,0,0,0,0,0,0
17474,0,1,7,2,175,426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,27,171,78,0,4,5,0,0,0,0
12422,0,1,7,2,40,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,10,0,17,43,171,78,0,2,6,0,0,0,0
492922,0,1,7,2,155,383,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,87,171,78,0,1,1,1,0,0,0
79674,0,1,7,2,157,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,10,0,33,201,171,78,0,0,0,0,0,0,0
39621,1,1,11,2,264,129,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,39,132,71,8,3,1,0,0,0,0
25043,0,1,7,2,79,550,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,33,4,171,78,0,19,4,0,0,0,0
12811,0,1,7,2,60,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,8,171,78,0,11,2,0,0,0,0
453658,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,134,62,1,0,0,0,0,0,0
78500,0,1,7,2,156,393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,152,71,1,0,0,0,0,0,0
345523,0,2,9,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,13,19,0,0,0,0,0
81320,0,1,7,2,97,349,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,10,0,12,13,171,78,0,7,6,0,1,0,0
14889,0,1,7,2,68,494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,10,0,12,23,171,78,0,4,5,0,0,0,0
28464,0,1,7,2,152,181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0,0,0,0,10,0,10,184,171,78,0,0,1,0,0,0,0
1938,0,1,7,2,99,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,17,171,78,0,6,4,0,0,0,0
37418,0,1,7,2,160,585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,10,0,33,20,171,78,0,5,3,0,0,0,0
144049,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,17,171,78,0,6,9,0,0,26,22
455410,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,8,171,78,0,11,16,0,0,26,17
81837,0,1,7,2,30,453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,171,78,0,5,3,0,0,0,0
452723,0,1,7,2,159,409,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,5,0,0,0,0,10,0,0,201,164,75,1,0,0,0,0,0,0
29398,0,1,7,2,144,207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,17,0,0,0,0,10,0,17,152,171,78,0,1,1,0,0,0,0
451948,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,2,129,78,0,27,19,0,0,26,27
140229,1,1,11,2,236,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,145,80,53,2,1,0,1,1,0,0
146899,0,1,0,2,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,9,5,2,0,0,0,0,0,0
21247,0,1,7,2,169,299,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
38894,0,1,7,2,74,424,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,12,171,78,0,8,3,0,0,0,0
87364,0,1,7,2,133,559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
32949,0,1,7,2,142,135,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29,45,0,0,0,0,10,0,11,201,171,78,0,0,0,0,0,0,0
7429,0,1,7,2,78,454,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,15,0,0,0,0,10,0,12,201,171,78,0,0,0,0,0,0,0
349105,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,1,171,78,0,31,22,0,0,26,28
4234,0,1,7,2,88,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,22,124,78,0,4,5,0,0,0,0
37328,0,1,7,2,85,417,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
105528,0,1,7,2,80,530,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,64,171,78,0,2,5,0,0,0,0
344635,0,1,11,2,219,103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,25,75,74,8,4,2,0,0,0,0
343521,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,157,73,1,0,0,0,0,0,0
33581,0,1,7,2,84,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,42,171,78,0,2,2,0,0,0,0
142530,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,47,167,78,0,2,9,0,0,26,27
137946,0,1,7,2,67,438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,5,10,0,34,97,171,78,0,1,5,0,0,0,0
89192,0,1,7,2,104,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
81671,0,1,7,2,149,243,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,10,0,32,2,171,78,0,27,2,0,0,0,0
1010,0,1,7,2,106,139,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,26,171,78,0,4,6,0,0,0,0
7237,0,1,7,2,165,250,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,29,188,171,78,0,0,1,0,0,0,0
80654,0,1,7,2,140,573,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,171,78,0,60,3,0,0,0,0
346349,1,1,11,2,308,115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,40,151,88,59,3,1,0,0,0,0,0
83562,0,1,7,2,143,190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
1824,0,1,7,2,158,345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,10,0,17,66,171,78,0,1,3,0,0,0,0
4442,0,1,7,2,65,384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,26,171,78,0,4,5,0,0,0,0
26984,0,1,7,2,41,500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,10,0,27,201,171,78,0,0,0,0,0,0,0
23199,0,1,11,2,224,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,127,83,37,4,1,2,0,0,0,0
5476,0,1,7,2,170,84,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,10,0,0,113,171,78,0,1,1,0,0,0,0
37694,0,1,7,2,185,352,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
345154,0,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,160,74,1,0,0,0,0,0,0
149343,2,1,11,2,319,229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,26,128,74,7,4,1,0,0,0,0
17878,0,1,7,2,165,245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,25,171,78,0,4,2,0,0,0,0
18958,0,1,7,2,36,361,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,10,0,20,33,171,78,0,3,3,0,0,0,0
30367,0,1,7,2,88,542,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,10,0,18,116,171,78,0,1,3,0,0,0,0
107515,0,1,7,2,190,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
16430,0,1,7,2,144,558,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,128,171,78,0,1,3,0,0,0,0
103704,0,1,7,2,88,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,26,0,0,0,0,10,0,7,201,171,78,0,0,0,0,0,1,1
14607,0,1,7,2,80,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,0,10,0,8,30,171,78,0,3,6,0,0,0,0
39163,0,1,7,2,69,90,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,10,0,25,6,171,78,0,13,5,0,0,0,0
1677,0,1,7,2,82,189,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,10,0,12,201,171,78,0,0,0,0,0,0,0
483282,0,1,7,2,156,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,118,171,78,0,1,2,0,1,1,3
27246,0,2,1,2,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,60,0,0,0,0,10,0,0,201,120,54,1,0,0,0,0,0,0
148400,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,166,76,1,0,0,0,0,0,0
484482,0,1,7,2,163,400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,20,0,3,0,0,10,0,24,5,171,78,0,16,3,0,0,0,1
41334,0,1,7,2,90,560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,10,0,0,20,171,78,0,5,23,0,0,11,21
83086,0,2,1,2,18,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,67,0,0,0,0,10,0,1,201,150,70,2,0,0,0,0,0,0
23786,0,1,7,2,89,540,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,17,2,171,78,0,27,5,0,0,0,0
16421,0,1,7,2,70,537,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,51,171,78,0,2,4,0,0,0,0
21934,1,1,11,2,281,100,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10,0,40,36,13,30,8,3,0,0,0,0,0
83294,1,1,11,2,265,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,143,128,60,4,1,1,0,0,0,0
39384,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,6,91,78,0,13,20,0,0,26,28
491697,0,1,6,2,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,96,36,20,5,21,4,0,0,0,0
22650,1,1,11,2,253,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,79,111,44,2,1,2,0,0,0,0
82292,0,1,7,2,77,444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,69,171,78,0,1,2,0,0,0,0
345522,44,2,9,2,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,1,1,14,18,0,0,0,0,0
89024,0,1,7,2,100,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,165,171,78,0,1,2,1,1,1,1
139644,0,1,7,2,185,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,10,0,18,201,171,78,0,0,0,0,0,0,0
138917,0,1,7,2,44,473,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0,10,0,6,6,171,78,0,13,4,0,1,0,0
484721,0,1,7,2,64,266,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,28,171,78,0,3,6,0,2,0,0
86041,0,1,7,2,194,215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
74979,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,1,171,78,0,31,21,0,0,26,27
78060,0,1,7,2,94,476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
147800,0,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,10,0,36,201,161,74,1,0,0,0,0,0,0
21766,0,1,7,2,46,525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
12757,0,1,7,2,88,137,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,38,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
348400,36,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,47,60,0,0,0,0,0
344110,0,1,11,2,299,104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,92,36,2,0,0,0,0,0,0
484122,0,1,7,2,206,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,8,0,0,10,0,33,109,171,78,0,1,2,1,0,6,4
6639,0,1,7,2,49,403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,16,171,78,0,6,2,0,0,0,0
74771,0,1,6,2,267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,61,55,51,5,37,4,0,0,0,0
18848,0,1,7,2,33,495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,56,171,78,0,2,3,0,0,0,0
491914,0,1,7,2,164,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,38,0,0,0,0,10,0,12,90,171,78,0,1,2,0,0,0,0
37434,0,1,7,2,104,503,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,8,171,78,0,11,6,0,0,0,0
50916,0,1,11,2,239,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,51,104,43,6,2,1,0,0,0,0
90812,0,1,7,2,70,205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,10,0,32,102,171,78,0,1,2,0,0,0,0
89329,0,1,7,2,179,306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,10,0,0,43,171,78,0,2,4,0,0,0,0
491061,0,0,14,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,8,5,0,201,15,7,1,8,0,0,0,0,0
117,0,1,7,2,138,582,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,12,171,78,0,8,6,0,0,0,0
482635,35,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,50,60,0,0,0,0,0
31018,0,1,7,2,114,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,10,0,0,179,171,78,0,0,1,0,0,0,0
136427,0,1,11,2,259,96,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,109,78,0,60,2,0,0,0,0
32669,0,1,7,2,152,490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,10,0,0,42,171,78,0,2,4,0,0,0,0
491335,13,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,157,73,1,1,0,0,0,0,0
105335,0,1,7,2,34,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,171,78,0,60,4,0,0,0,0
145814,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,164,75,1,0,0,0,0,0,0
481589,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,153,71,1,0,0,0,0,0,0
17635,0,1,7,2,109,184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
28941,0,1,7,2,34,193,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,10,0,0,14,171,78,0,7,3,0,0,0,0
17984,0,1,7,2,198,218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
457500,51,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,2,1,35,55,0,0,0,0,0
77859,0,1,7,2,83,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,28,0,0,0,0,10,0,10,11,171,78,0,8,4,0,1,0,0
453920,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,21,17,78,0,60,0,0,0,0,0
345246,0,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,158,73,1,0,0,0,0,0,0
347604,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,150,70,1,1,0,0,0,0,0
89325,0,1,7,2,162,381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,10,0,15,3,171,78,0,22,6,0,0,0,1
24747,0,1,7,2,172,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,10,0,0,7,171,78,0,12,3,0,0,0,0
455159,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,1,70,78,0,31,24,0,0,26,28
27975,0,1,7,2,163,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
346629,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,28,20,68,10,3,0,0,0,22,28
91060,0,2,1,2,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,10,0,25,201,153,71,1,0,0,0,0,0,0
148132,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9,10,0,40,84,34,33,3,1,0,0,0,17,28
343120,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
146349,26,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,1,1,30,47,0,0,0,0,0
78763,0,1,7,2,94,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,19,171,78,0,5,4,0,0,0,0
136909,0,2,1,2,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,10,0,32,201,171,78,0,1,0,0,0,0,0
37450,0,1,7,2,170,217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,16,171,78,0,6,4,0,0,0,0
78927,2,1,11,2,232,99,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,40,201,87,34,2,0,0,0,1,0,0
32097,0,1,0,2,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,119,7,5,5,1,20,1,0,0,0
105179,0,1,7,2,97,162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,10,0,16,201,171,78,0,0,0,0,0,0,0
13969,0,1,7,2,73,450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,10,0,20,56,171,78,0,2,2,0,0,0,0
107133,0,1,7,2,78,474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,79,171,78,0,1,5,0,0,0,0
23007,0,1,7,2,96,493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,23,0,0,0,0,10,0,8,45,171,78,0,2,3,0,0,0,0
921,1,1,11,2,225,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,76,38,43,6,1,0,0,0,0,0
103808,0,0,14,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,5,0,201,18,9,1,9,0,0,0,0,0
458840,0,1,7,2,171,492,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,104,171,78,0,1,2,0,0,11,9
75064,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,56,171,78,0,2,16,0,0,20,25
