,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
454825,0,2,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,8,0,201,0,0,51,60,0,0,0,0,0
20884,0,1,7,2,90,298,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
26079,0,1,7,2,80,372,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
20786,0,1,7,2,100,91,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
89735,0,1,7,2,67,247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,39,0,0,0,0,10,0,7,201,171,78,0,0,0,0,0,0,0
76000,0,2,1,2,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,10,0,19,201,171,78,0,0,0,0,0,0,0
88854,0,1,7,2,152,131,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,10,0,0,84,171,78,0,1,1,0,0,2,1
80130,0,1,7,2,65,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,5,171,78,0,16,4,0,0,0,0
345806,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,4,4,78,0,19,0,0,0,26,28
6119,0,1,7,2,213,455,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
32824,0,1,7,2,141,148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,38,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
486455,0,1,7,2,73,206,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,39,0,1,0,1,10,0,12,72,171,78,0,1,2,0,0,0,0
34399,0,1,7,2,154,467,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,10,0,0,44,171,78,0,2,3,0,0,0,0
482079,49,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,3,6,0,201,1,1,44,60,0,0,0,0,0
493535,0,1,7,2,173,173,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,24,0,0,0,0,10,0,12,201,171,78,0,0,0,0,0,0,0
107088,0,1,7,2,112,351,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,164,171,78,0,1,1,0,0,1,0
81824,0,1,7,2,157,371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,10,0,0,157,171,78,0,1,1,0,0,0,0
84809,0,1,7,2,60,528,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
11550,0,2,1,2,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,57,0,0,0,0,10,0,0,201,167,76,1,0,0,0,0,0,0
33504,0,1,7,2,98,391,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,41,0,0,0,0,10,0,7,92,171,78,0,1,1,0,0,0,0
456786,13,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,155,72,1,1,0,0,0,0,0
343506,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,1,0,0,0,0,0
148615,0,2,9,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,155,0,1,10,11,0,0,0,0,0
13561,0,1,7,2,85,505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,10,0,13,201,171,78,0,0,0,0,0,0,0
145208,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,169,77,1,1,0,0,0,0,0
40842,0,1,7,2,115,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,159,73,1,0,0,0,0,0,0
14237,0,1,7,2,175,177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
77464,0,1,7,2,146,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,82,171,78,0,1,2,0,0,0,0
138935,0,1,7,2,96,472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,10,0,12,150,171,78,0,1,4,0,0,1,1
84751,0,1,7,2,168,130,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
29250,0,1,7,2,69,201,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,175,171,78,0,0,1,0,0,0,0
484667,0,1,7,2,84,300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,6,171,78,0,13,1,0,0,0,0
452960,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,149,69,1,1,0,0,0,0,0
484132,0,1,7,2,74,524,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,182,171,78,0,0,1,0,0,3,3
86843,0,2,1,2,19,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,61,0,0,0,0,10,0,2,201,171,78,0,0,0,0,0,0,0
139124,0,1,7,2,109,154,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,45,0,0,0,0,10,0,0,142,171,78,0,1,2,0,0,0,0
34550,0,1,7,2,173,392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
345893,30,1,7,2,113,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,10,0,20,1,171,78,0,31,16,0,0,0,25
29836,0,1,7,2,201,132,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
105192,0,1,7,2,168,404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,22,0,0,0,0,10,0,13,201,171,78,0,0,0,0,0,0,0
143874,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,0,169,78,0,60,23,0,0,26,20
12949,0,1,7,2,71,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,56,0,0,0,0,10,0,6,201,171,78,0,0,0,0,0,0,0
22145,0,1,7,2,70,150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,10,0,27,101,171,78,0,1,3,0,0,0,0
343074,0,2,10,2,24,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
34695,0,1,7,2,102,220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,10,0,0,12,171,78,0,8,4,0,0,0,0
103975,0,2,1,2,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,24,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
22530,0,1,7,2,85,249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,196,171,78,0,0,2,0,0,0,0
11686,0,1,7,2,167,364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,10,0,27,55,171,78,0,2,2,0,0,0,0
31467,0,1,7,2,156,231,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
396860,23,1,7,2,184,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,160,74,2,0,0,0,0,0,0
87106,0,1,7,2,152,195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,1,124,78,0,31,3,0,1,0,0
481569,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,162,74,1,0,0,0,0,0,0
90330,0,1,7,2,183,178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,10,0,26,7,171,78,0,12,3,0,0,0,0
34362,0,1,7,2,159,520,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,33,18,171,78,0,5,4,0,0,0,0
457210,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,157,73,1,1,0,0,0,0,0
482071,66,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,201,1,1,42,57,0,0,0,0,0
22872,0,2,1,2,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,65,0,0,0,0,10,0,1,197,105,46,2,0,0,0,0,0,0
30445,0,1,7,2,193,269,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
31812,22,1,7,2,152,65,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,131,66,44,3,1,0,0,0,0,0
103884,0,2,1,2,17,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,10,0,0,201,102,44,1,0,0,0,0,0,0
35797,0,1,7,2,166,393,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,10,0,6,201,145,68,1,0,0,0,0,0,0
12106,0,1,7,2,89,232,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
481824,53,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,1,1,35,53,0,0,0,0,0
78268,11,1,11,2,272,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,161,82,31,2,1,2,0,0,0,0
456988,5,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,148,69,1,1,0,0,0,0,0
452667,0,1,7,2,45,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,201,154,71,1,0,0,0,0,0,0
37552,0,1,7,2,139,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,33,147,171,78,0,1,2,0,0,0,0
11722,0,1,11,2,256,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,190,106,51,2,0,0,0,0,0,0
371775,50,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,201,1,1,23,42,0,0,0,0,0
33702,0,1,7,2,67,286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,10,0,0,133,171,78,0,1,3,0,0,0,0
4598,0,1,7,2,54,487,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,110,171,78,0,1,1,0,0,0,0
141659,0,2,1,2,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,50,33,66,4,2,0,0,0,0,0
107106,0,1,7,2,193,221,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,88,171,78,0,1,2,0,0,1,1
137117,0,2,1,2,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,72,0,0,0,0,10,0,0,201,171,78,0,1,0,0,0,0,0
31993,0,1,7,2,175,281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,10,0,25,132,123,78,0,1,2,0,0,0,0
21513,0,1,7,2,167,517,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,0,171,78,0,60,5,0,0,0,0
483322,0,1,7,2,108,225,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,10,0,17,116,171,78,0,1,2,0,0,2,1
6157,0,1,7,2,176,317,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,23,0,0,0,0,10,0,8,201,171,78,0,0,0,0,0,0,0
1869,0,1,7,2,101,421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,10,0,14,0,171,78,0,60,4,0,0,0,0
74122,0,1,11,2,224,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,155,111,49,2,1,1,1,1,2,3
348619,39,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,51,58,0,0,0,0,0
20195,0,1,7,2,61,233,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,10,0,29,201,171,78,0,0,0,0,0,0,0
33406,0,1,7,2,89,484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,10,0,0,44,171,78,0,2,2,0,0,0,0
17391,0,1,7,2,73,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,173,171,78,0,0,1,0,0,0,0
27234,0,2,1,2,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,115,52,1,0,0,0,0,0,0
146335,31,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,26,52,0,0,0,0,0
41853,10,1,11,2,296,142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,179,84,33,2,0,2,0,0,0,0
137784,0,1,7,2,111,420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,10,0,27,154,171,78,0,1,2,1,0,0,0
36477,0,1,7,2,156,399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,10,0,6,0,171,78,0,60,2,0,0,0,0
146340,68,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,2,1,28,51,0,0,0,0,0
75149,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,4,10,0,25,8,113,78,0,11,18,0,0,26,28
39174,0,1,7,2,66,390,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,10,0,0,14,171,78,0,7,7,0,0,0,0
90920,20,1,7,2,153,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,27,0,0,0,0,10,0,7,201,171,78,0,0,0,0,0,0,0
371839,0,1,6,2,312,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,10,0,0,130,68,37,6,32,3,0,0,0,0
143786,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,25,171,78,0,4,15,0,0,25,28
74070,25,1,12,2,188,541,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,22,11,6,0,0,10,5,1,8
484430,0,1,7,2,151,437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,176,171,78,0,0,2,0,0,1,1
481440,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,127,58,1,0,0,0,0,0,0
348212,50,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,43,58,0,0,0,0,0
29494,0,1,7,2,151,385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,13,0,0,0,0,10,0,21,135,171,78,0,1,1,1,0,0,0
15253,0,1,7,2,186,362,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,10,0,20,7,171,78,0,12,5,0,0,0,0
146582,60,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,1,1,41,60,0,0,0,0,0
145018,0,2,10,2,24,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,116,83,77,2,1,0,0,0,0,0
3319,0,1,7,2,210,110,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,10,0,14,21,171,78,0,5,2,0,0,0,0
15734,3,1,11,2,321,292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,126,123,40,2,1,1,0,0,0,0
35602,0,1,11,2,293,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,85,109,66,3,1,1,0,0,0,0
31032,0,1,7,2,152,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,10,0,13,201,171,78,0,0,0,0,0,0,0
455595,0,1,7,2,150,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,33,171,78,0,3,11,0,0,3,15
43002,1,1,11,2,297,106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,70,122,50,5,1,1,0,0,0,0
7067,0,1,7,2,108,287,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,13,171,78,0,7,3,0,0,0,0
13949,0,1,7,2,114,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,10,0,0,77,171,78,0,1,1,0,0,0,0
104067,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,48,37,78,0,60,0,0,0,0,0
106199,0,1,7,2,98,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,7,0,0,10,0,32,11,164,78,0,8,3,7,1,0,0
455298,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,3,171,78,0,22,7,0,0,26,28
34463,0,1,7,2,140,564,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,10,0,5,1,122,78,0,31,9,0,1,0,0
347000,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,156,72,1,0,0,0,0,0,0
482998,0,1,6,2,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,100,71,51,5,38,2,0,0,0,0
87038,0,1,6,2,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,153,51,23,3,25,3,1,0,0,0
36156,0,1,7,2,119,325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,12,171,78,0,8,4,0,0,0,0
453957,41,2,9,2,28,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,5,6,0,79,2,4,40,56,0,0,0,0,0
42360,0,1,6,2,320,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,37,62,26,11,28,2,0,0,0,0
848,0,1,7,2,177,545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,24,44,78,0,4,4,0,0,0,0
347391,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,151,70,1,1,0,0,0,0,0
17221,0,1,7,2,157,519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,10,0,0,145,171,78,0,1,2,0,0,0,0
144100,0,1,11,2,266,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,85,43,18,5,2,0,0,0,0
491965,0,1,7,2,171,445,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,3,10,0,25,201,171,78,0,0,0,0,0,0,0
76950,0,1,11,2,25,136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,106,79,36,5,1,2,0,0,0,0
7155,0,1,7,2,83,583,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,1,171,78,0,31,1,0,0,0,0
137608,0,1,7,2,75,518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,146,171,78,0,1,1,0,0,1,0
146835,65,2,9,2,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,51,60,0,0,0,0,0
345250,0,2,10,2,24,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,161,74,1,0,0,0,0,0,0
26547,0,2,1,2,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,44,24,51,4,34,0,0,0,0,0
38207,0,1,7,2,78,313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,18,0,0,0,0,10,0,11,41,171,78,0,2,2,0,0,0,0
146881,0,1,11,2,234,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,74,32,25,6,1,5,0,0,0,0
4376,17,1,5,2,280,456,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,129,44,28,4,1,0,0,0,0,0
32838,0,1,7,2,138,377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,32,33,0,0,0,0,10,0,6,201,171,78,0,0,0,0,0,0,0
148960,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,10,0,0,8,159,78,0,11,25,0,0,26,26
486423,0,1,7,2,177,244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,0,0,2,171,78,0,27,2,0,0,0,0
42092,0,0,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,55,43,78,0,60,0,0,0,0,0
36446,0,1,7,2,107,508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,18,171,78,0,5,9,0,0,0,0
137686,0,1,7,2,157,194,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
451648,0,2,9,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,201,0,0,52,60,0,0,0,0,0
484439,0,1,7,2,65,499,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,10,0,20,32,171,78,0,3,1,0,0,0,2
106642,0,1,7,2,96,155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,35,0,0,0,0,10,0,6,201,171,78,0,0,0,0,0,0,0
450306,0,2,10,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,201,141,66,1,1,0,0,0,0,0
27852,0,1,7,2,192,510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,10,0,0,201,171,78,0,0,0,0,0,0,0
12016,0,1,7,2,104,285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,10,0,0,62,171,78,0,2,1,0,0,0,0
104360,1,1,11,2,261,100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,40,137,89,47,5,1,1,1,1,1,0
30021,0,1,7,2,85,336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,10,0,23,97,171,78,0,1,2,0,0,0,0
86916,0,1,7,2,179,182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,23,0,0,0,0,10,0,17,201,171,78,0,0,0,0,0,0,0
